"=""User Id""","=""Username""","=""Comment Id""","=""Comment Text""","=""Profile URL""","=""Profile Pic URL""","=""Date"""
"=""4094994420""","=""seedingsovereignty""","=""18103371556363198""","=""SLIDE DESCRIPTION
Slide 1: Photo of heavily polluted city. Text reads “The future of air pollution”. With an arrow pointing right. Seeding Sovereignty’s logo placed bottom right.""","=""https://www.instagram.com/seedingsovereignty""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/432270699_1702133693854993_7106406239292614390_n.jpg""","=""4/27/2024, 11:24:38 PM"""
"=""4094994420""","=""seedingsovereignty""","=""17856602814124489""","=""@seedingsovereignty Slide 2: Photo of heavily polluted city with a person standing with a mask cover and trash behind them. Text reads “By 2050, outdoor air pollution (particulate matter and ground-level ozone) is projected to become the top cause of environmentally related deaths worldwide” Seeding Sovereignty’s logo placed bottom right.""","=""https://www.instagram.com/seedingsovereignty""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/432270699_1702133693854993_7106406239292614390_n.jpg""","=""4/27/2024, 11:25:11 PM"""
"=""4094994420""","=""seedingsovereignty""","=""18041023408792125""","=""@seedingsovereignty Slide 3: Photo of two (2) people walking on a road towards a city emitting pollution into the air. Text reads “An increase in a county's average Hispanic or Native American population percentage followed an increase in sulfur dioxide, nitrogen oxides, and ammonia emissions from the industry, energy generation, and agriculture sectors.” Seeding Sovereignty’s logo placed bottom right.""","=""https://www.instagram.com/seedingsovereignty""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/432270699_1702133693854993_7106406239292614390_n.jpg""","=""4/27/2024, 11:25:49 PM"""
"=""4094994420""","=""seedingsovereignty""","=""17983846448657878""","=""@seedingsovereignty Slide 4: People staring at a city with smoke clouds coming from a factory building. Text reads “Black, Asians, Hispanics, Latinos, and low-income populations—are being exposed to higher levels of dangerous fine particulate air pollution.” Seeding Sovereignty’s logo placed bottom right.""","=""https://www.instagram.com/seedingsovereignty""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/432270699_1702133693854993_7106406239292614390_n.jpg""","=""4/27/2024, 11:26:29 PM"""
"=""4094994420""","=""seedingsovereignty""","=""17872383993088629""","=""@seedingsovereignty Slide 5: Photo of air pollution mixed with the clouds. Text reads “Globally, 7.3 billion people are directly exposed to unsafe average annual PM2.5 concentrations.” Seeding Sovereignty’s logo placed bottom right.""","=""https://www.instagram.com/seedingsovereignty""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/432270699_1702133693854993_7106406239292614390_n.jpg""","=""4/27/2024, 11:26:40 PM"""
"=""4094994420""","=""seedingsovereignty""","=""18067734253511442""","=""@seedingsovereignty Slide 6: A city surrounded with smog and pollution, with a few cars on the road. Text reads “Despite a 38-fold increase in environmental laws enacted since 1972, fully implementing and enforcing these laws remains one of the greatest challenges to mitigating climate change and reducing pollution.” Source: A 2019 UN Environment report. Seeding Sovereignty’s logo placed bottom right.""","=""https://www.instagram.com/seedingsovereignty""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/432270699_1702133693854993_7106406239292614390_n.jpg""","=""4/27/2024, 11:26:55 PM"""
"=""4094994420""","=""seedingsovereignty""","=""17862872259086206""","=""@seedingsovereignty Slide 7: Clean skies around a city. Text reads: “Breathe Cities initiative. A project of C40, the Clean Air Fund, and Bloomberg Philanthropies is investing $30 million across 11 global cities, its aim is to reduce air pollution levels by 30% by 2030. Some ideas to reduce harsh pollutants include shifting waste management policies, encouraging walking or cycling, and investing in sustainable public transportation.” Seeding Sovereignty’s logo placed bottom right.""","=""https://www.instagram.com/seedingsovereignty""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/432270699_1702133693854993_7106406239292614390_n.jpg""","=""4/27/2024, 11:27:03 PM"""
"=""4094994420""","=""seedingsovereignty""","=""17872820985037345""","=""@seedingsovereignty Slide 8: Photo of a busy Paris road with cars and motorcycles on it.. Text reads: “Paris: plans to use collective research from the initiative to inform its local policy, also residents voted to increase parking fees for large SUVs in the city center” “Milan: plans to continue redesigning streets for pedestrians and cyclists, during the pandemic, the city had an Open Streets Initiative, which widened sidewalks to limit space for cars”. Seeding Sovereignty’s logo placed bottom right.""","=""https://www.instagram.com/seedingsovereignty""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/432270699_1702133693854993_7106406239292614390_n.jpg""","=""4/27/2024, 11:27:13 PM"""
"=""4094994420""","=""seedingsovereignty""","=""18001542596606737""","=""@seedingsovereignty Slide 9: Photo of a Ghanian with multiple gyapas. Text reads “Accra, Ghana
To reduce the carbon emitted from cooking fumes, the city worked to distribute ceramic-lined cookstoves called gyapas to many households”. Seeding Sovereignty’s logo placed bottom right.""","=""https://www.instagram.com/seedingsovereignty""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/432270699_1702133693854993_7106406239292614390_n.jpg""","=""4/27/2024, 11:27:24 PM"""
"=""4094994420""","=""seedingsovereignty""","=""18022199830958580""","=""@seedingsovereignty Slide 10: Photo of a heavily polluted city in B&W. Three (3) Sources read: Racial, ethnic minorities and low-income groups in U.S. exposed to higher levels of air pollution | harvard.edu

Global air pollution exposure and poverty | Nature Communications

From pollution to solutions: How global cities are tackling poor air quality |  CHICAGOGLOBAL BY RENATA SAGO

Seeding Sovereignty’s logo placed bottom right.""","=""https://www.instagram.com/seedingsovereignty""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/432270699_1702133693854993_7106406239292614390_n.jpg""","=""4/27/2024, 11:27:45 PM"""
