"=""User Id""","=""Username""","=""Comment Id""","=""Comment Text""","=""Profile URL""","=""Profile Pic URL""","=""Date"""
"=""14757642190""","=""kenawkiki""","=""17842171109121435""","=""@queencoraxx exactly ur inside is rotten and the stench permeates out. Young and dumb. I’m not lost I’m right where I’m supposed to be and I’ve had people try to kill me and I’ve always survived and conquered. That’s good ur 98 pounds because I could whoop your ignorant ass""","=""https://www.instagram.com/kenawkiki""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/434124549_792516136085533_1545150328007745717_n.jpg""","=""4/15/2020, 6:26:54 AM"""
"=""32910559078""","=""queencoraxx""","=""17861259982828017""","=""@kiki_selah Wow you’re so mature gurl. Love how you called me young and dumb but bby gurl, you wish you had your youth back. After calling me a fat ass your tone changed when I told you how much I rlly weigh lmao. Can’t believe I’m rotten for sticking up for unborn children, clearly shows what type of person I am. I dare you to touch me, I might be small but don’t underestimate these hands sis✨""","=""https://www.instagram.com/queencoraxx""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/432456636_1132584907747540_1437730181626075764_n.jpg""","=""4/15/2020, 6:35:48 AM"""
"=""14757642190""","=""kenawkiki""","=""17896880773465687""","=""@queencoraxx give me a break u would be terrified if u saw me and u believe facts that may be true for some but for a lot of people they aren’t. I find u extremely ignorant and you are going to have a lot of problems in life disrespecting people that have been through things to have an actual opinion on them. My tone changed because I’m wondering exactly why you are so impressed and in love with yourself. I really don’t want to relive my youth because I didn’t get to experience all the things I have now and I’m proud of myself. The fact that you are 16 is what shocked me because your age is being raised like they are superior. Have some respect before you  attack someone online because u never know who they could be""","=""https://www.instagram.com/kenawkiki""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/434124549_792516136085533_1545150328007745717_n.jpg""","=""4/15/2020, 6:40:36 AM"""
"=""32910559078""","=""queencoraxx""","=""17849016683030675""","=""@kiki_selah I would be terrified of you? Wow child, I don’t know what to say lmao. I’m not scared of a woman who fronts like she’s so big and bad over the internet who could easily get dropped in rl. I would be terrified of that uglyass face tho lmao. Just because I haven’t been through a situation doesn’t mean I shouldn’t have a opinion on it dumbass. I’ve never been a rape victim but do I think rape is wrong? Yes bitch because that’s my opinion. I’m disrespectful when I have to be because trifling females like you have no decency. It’s ignorant that I’m in love with myself? Gurl what? Do you not know how many teens my age are depressed and suicidal because they dread their looks? Me loving my body and face make me ignorant because I’m not depressed? You sound like you’re self hating tbh. Idc who you are or what you’ve been through because at the end of the day, it doesn’t concern me. Just because I’m 16 doesn’t mean I haven’t been through stuff either, you should know that at least. Also, I check my ppl before I talk to them. You should do the same, the only thing you’ve been able to call me was a bih❤️""","=""https://www.instagram.com/queencoraxx""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/432456636_1132584907747540_1437730181626075764_n.jpg""","=""4/15/2020, 7:02:33 AM"""
"=""32910559078""","=""queencoraxx""","=""17919122416394975""","=""@queencoraxx If u want to talk more I’ll be happy to follow you dear ☺️ you rlly made my day with this nonsense. Let’s carry on in dms please""","=""https://www.instagram.com/queencoraxx""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/432456636_1132584907747540_1437730181626075764_n.jpg""","=""4/15/2020, 7:03:48 AM"""
"=""14757642190""","=""kenawkiki""","=""18098715271130737""","=""@queencoraxx Ironic you are calling me a child at this point I’m just annoyed because I have better stuff to do than Dm 12 year old. Go fuck yourself cora.""","=""https://www.instagram.com/kenawkiki""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/434124549_792516136085533_1545150328007745717_n.jpg""","=""4/15/2020, 7:11:25 AM"""
"=""32910559078""","=""queencoraxx""","=""17853155677956147""","=""@kiki_selah Oh my bad bby girl, child is a expression young people say, we don’t mean a literal child. Also thank you for calling me 12 yr old. Please follow me back, I rlly like you 😭""","=""https://www.instagram.com/queencoraxx""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/432456636_1132584907747540_1437730181626075764_n.jpg""","=""4/15/2020, 7:13:28 AM"""
"=""14757642190""","=""kenawkiki""","=""18031235797259697""","=""@queencoraxx lol u crack me up why don’t u fly here during corona virus with ur rubber wings""","=""https://www.instagram.com/kenawkiki""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/434124549_792516136085533_1545150328007745717_n.jpg""","=""4/15/2020, 7:20:40 AM"""
"=""32910559078""","=""queencoraxx""","=""17876908192607581""","=""@kiki_selah noooo just follow me back 😭""","=""https://www.instagram.com/queencoraxx""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/432456636_1132584907747540_1437730181626075764_n.jpg""","=""4/15/2020, 7:22:14 AM"""
"=""14757642190""","=""kenawkiki""","=""17845047164087415""","=""@queencoraxx I get an Erie sense that isn’t sarcasm""","=""https://www.instagram.com/kenawkiki""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/434124549_792516136085533_1545150328007745717_n.jpg""","=""4/15/2020, 7:22:36 AM"""
