"=""User Id""","=""Username""","=""Comment Id""","=""Comment Text""","=""Profile URL""","=""Profile Pic URL""","=""Date"""
"=""3058675132""","=""awesco_nutrition""","=""17865642140477833""","=""I love this Emma. Thank you for sharing this👏💖""","=""https://www.instagram.com/awesco_nutrition""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/191624604_274058497836610_5285320169145964189_n.jpg""","=""3/15/2021, 12:21:18 PM"""
"=""4860563985""","=""floralcottageco""","=""17907782545694253""","=""👏👏👏 I love this Emma""","=""https://www.instagram.com/floralcottageco""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/169525276_1154912254951921_2619554576047522127_n.jpg""","=""3/15/2021, 12:21:55 PM"""
"=""5971015940""","=""sorethumb_studio""","=""17912102266645105""","=""#march4justice #webelieveher #march4justicecanberra #womensvoices #stopviolenceagainstwomen #womensupportingwomen #womensrights #womensrightsarehumanrights #scottyfrommarketing #canberra #enoughisenough #whenwillsheberight #equalityforall #equalitymatters #feminismquotes #feminismisforeverybody #feministart #feminineenergy #believewomen #believevictims #auspol #whyimarch #thefutureisfemale #womensmarch #boyswillbeheldaccountablefortheiractions #protestsigns #protestart #iamwomanhearmeroar #feministartist #feministquotes""","=""https://www.instagram.com/sorethumb_studio""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/324559017_862531981736508_8898949745477452369_n.jpg""","=""3/15/2021, 12:22:20 PM"""
"=""8097813329""","=""archer_and_i""","=""17963920756384422""","=""Love this! Powerful 🙌🙌 having a son, the first one really resonates""","=""https://www.instagram.com/archer_and_i""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/84436363_2800145366690924_2898640013224837120_n.jpg""","=""3/15/2021, 12:22:43 PM"""
"=""5971015940""","=""sorethumb_studio""","=""17928544363509327""","=""@awesco_nutrition thanks Anne, glad you like it 💖""","=""https://www.instagram.com/sorethumb_studio""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/324559017_862531981736508_8898949745477452369_n.jpg""","=""3/15/2021, 12:23:51 PM"""
"=""5971015940""","=""sorethumb_studio""","=""17903609698747233""","=""@girlatthecraftycottage thank you pavla!💖💖💖""","=""https://www.instagram.com/sorethumb_studio""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/324559017_862531981736508_8898949745477452369_n.jpg""","=""3/15/2021, 12:24:03 PM"""
"=""5971015940""","=""sorethumb_studio""","=""17989623331327124""","=""@archer_and_i thanks Jess!😊 such a brilliant quote to flip the way people think hey! 👏👏👏""","=""https://www.instagram.com/sorethumb_studio""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/324559017_862531981736508_8898949745477452369_n.jpg""","=""3/15/2021, 12:24:37 PM"""
"=""7299074216""","=""bukiyoudesigns""","=""17904710998743549""","=""👏👏👏""","=""https://www.instagram.com/bukiyoudesigns""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/328696655_540221161505480_71005013271230016_n.jpg""","=""3/15/2021, 12:25:25 PM"""
"=""33627111350""","=""sumanonsocial""","=""17910364339664282""","=""Exactly 🙌 great minds think alike ❤️""","=""https://www.instagram.com/sumanonsocial""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/292750639_403365458434182_8670956676069670624_n.jpg""","=""3/15/2021, 12:26:37 PM"""
"=""3058675132""","=""awesco_nutrition""","=""17891415226986405""","=""@emmamajadesign 💖💖💖""","=""https://www.instagram.com/awesco_nutrition""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/191624604_274058497836610_5285320169145964189_n.jpg""","=""3/15/2021, 12:26:41 PM"""
"=""5971015940""","=""sorethumb_studio""","=""17876103218298204""","=""@bukiyoudesigns 👭🙌💖""","=""https://www.instagram.com/sorethumb_studio""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/324559017_862531981736508_8898949745477452369_n.jpg""","=""3/15/2021, 12:33:03 PM"""
"=""5971015940""","=""sorethumb_studio""","=""18166472182096992""","=""@tellmethisofficial glad you agree!! 💖💖💖""","=""https://www.instagram.com/sorethumb_studio""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/324559017_862531981736508_8898949745477452369_n.jpg""","=""3/15/2021, 12:33:16 PM"""
"=""13773250475""","=""behappyboxuk""","=""17920239586567728""","=""I love this week done 👏""","=""https://www.instagram.com/behappyboxuk""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/271286870_1487481668319270_7724938688788232747_n.jpg""","=""3/15/2021, 1:26:13 PM"""
"=""5971015940""","=""sorethumb_studio""","=""17877326378211351""","=""@behappyboxuk thank you elly!💖💖💖""","=""https://www.instagram.com/sorethumb_studio""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/324559017_862531981736508_8898949745477452369_n.jpg""","=""3/15/2021, 1:31:00 PM"""
"=""30554414253""","=""bouncingbeeuk""","=""17902274431745662""","=""What a powerful image 👏👏👏""","=""https://www.instagram.com/bouncingbeeuk""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/122307154_731957977405117_5079908805748267116_n.jpg""","=""3/15/2021, 1:32:47 PM"""
"=""21471594839""","=""encircledwreath""","=""18163580620104178""","=""Well done Emma! Thanks for sharing 💙💖""","=""https://www.instagram.com/encircledwreath""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/443252946_773475191651334_4528722319323235888_n.jpg""","=""3/15/2021, 4:19:34 PM"""
"=""39908293570""","=""armourfemme""","=""18076413610250655""","=""🙌""","=""https://www.instagram.com/armourfemme""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/126185049_2473880649579856_925908208344064792_n.jpg""","=""3/15/2021, 4:45:05 PM"""
"=""10127546662""","=""hotcoffeeandheels""","=""17864605595435853""","=""Awesome! Love this so much❤😍""","=""https://www.instagram.com/hotcoffeeandheels""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/278032510_529697215163907_5748384392653260903_n.jpg""","=""3/15/2021, 5:18:54 PM"""
